id,count
1,30
2,20
3,23
4,30
5,29
6,23
7,38
8,29
9,27
10,26
11,24
12,23
13,28
14,23
15,31
16,27
17,26
18,23
19,29
20,31
21,22
22,23
23,33
24,27
25,24
26,28
27,28
28,25
29,23
30,28
31,30
32,24
33,26
34,30
35,21
36,24
37,20
38,26
39,27
40,27
41,25
42,22
43,20
44,24
45,20
46,19
47,20
48,22
49,22
50,18
51,30
52,15
53,20
54,21
55,23
56,18
57,17
58,22
59,19
60,19
61,25
62,20
63,28
64,18
65,25
66,25
67,26
68,26
69,22
70,20
71,24
72,21
73,19
74,25
75,26
76,27
77,30
78,26
79,23
80,28
81,23
82,25
83,27
84,25
85,22
86,24
87,21
88,22
89,23
90,18
91,21
92,25
93,18
94,21
95,25
96,19
97,24
98,28
99,20
100,20
101,19
102,22
103,21
104,21
105,18
106,23
107,22
108,20
109,20
110,19
111,19
112,18
113,24
114,30
115,22
116,19
117,24
118,28
119,29
120,29
121,30
122,25
123,24
124,22
125,27
126,21
127,29
128,25
129,31
130,21
131,22
132,25
133,25
134,26
135,22
136,24
137,26
138,26
139,25
140,23
141,28
142,27
143,24
144,27
145,27
146,24
147,24
148,27
149,26
150,26
151,24
152,25
153,23
154,13
155,20
156,21
157,22
158,19
159,20
160,27
161,24
162,18
163,19
164,27
165,23
166,27
167,21
168,23
169,33
170,26
171,24
172,25
173,21
174,29
175,21
176,19
177,23
178,25
179,28
180,33
181,27
182,25
183,26
184,23
185,21
186,19
187,16
188,21
189,24
190,30
191,22
192,23
193,24
194,16
195,23
196,26
197,27
198,22
199,25
200,25
201,22
202,29
203,21
204,31
205,18
206,24
207,26
208,27
209,22
210,26
211,24
212,25
213,23
214,22
215,22
216,24
217,22
218,22
219,22
220,22
221,28
222,25
223,19
224,22
225,28
226,25
227,21
228,23
229,29
230,23
231,25
232,25
233,24
234,21
235,23
236,23
237,26
238,23
239,26
240,21
241,23
242,21
243,26
244,30
245,29
246,21
247,24
248,24
249,22
250,27
251,28
252,25
253,28
254,27
255,19
256,22
257,19
258,26
259,28
260,28
261,25
262,20
263,25
264,26
265,21
266,29
267,19
268,23
269,25
270,22
271,24
272,26
273,22
274,19
275,22
276,26
277,29
278,26
279,20
280,25
281,17
282,26
283,24
284,26
285,21
286,24
287,26
288,23
289,18
290,25
291,29
292,26
293,24
294,24
295,26
296,24
297,22
298,32
299,30
300,26
301,27
302,28
303,26
304,19
305,19
306,16
307,23
308,22
309,22
310,18
311,30
312,24
313,21
314,19
315,16
316,25
317,21
318,23
319,22
320,24
321,20
322,30
323,22
324,21
325,21
326,26
327,23
328,21
329,24
330,20
331,19
332,26
333,24
334,30
335,22
336,20
337,31
338,26
339,22
340,15
341,28
342,21
343,22
344,24
345,21
346,26
347,27
348,21
349,23
350,24
351,28
352,20
353,20
354,20
355,17
356,23
357,25
358,31
359,26
360,32
361,29
362,23
363,25
364,26
365,27
366,29
367,27
368,29
369,24
370,26
371,23
372,25
373,25
374,27
375,23
376,25
377,21
378,26
379,23
380,24
381,25
382,18
383,24
384,26
385,24
386,24
387,25
388,24
389,23
390,28
391,28
392,29
393,27
394,25
395,24
396,26
397,31
398,23
399,25
400,24
401,22
402,18
403,26
404,27
405,21
406,24
407,26
408,24
409,21
410,20
411,22
412,20
413,28
414,23
415,28
416,24
417,25
418,28
419,24
420,22
421,31
422,30
423,25
424,24
425,29
426,25
427,23
428,29
429,31
430,28
431,25
432,30
433,24
434,27
435,24
436,23
437,24
438,27
439,27
440,25
441,22
442,22
443,21
444,24
445,26
446,23
447,18
448,19
449,27
450,28
451,25
452,26
453,27
454,29
455,29
456,27
457,26
458,28
459,30
460,33
461,28
462,26
463,28
464,24
465,29
466,26
467,30
468,28
469,22
470,22
471,20
472,20
473,28
474,21
475,21
476,28
477,18
478,20
479,23
480,23
481,17
482,25
483,28
484,27
485,33
486,29
487,34
488,32
489,28
490,26
491,23
492,29
493,24
494,30
495,28
496,28
497,28
498,25
499,31
500,27
501,29
502,25
503,26
504,31
505,25
506,30
507,25
508,27
509,31
510,31
511,26
512,31
513,21
514,25
515,24
516,27
517,27
518,29
519,28
520,26
521,27
522,35
523,28
524,22
525,26
526,24
527,23
528,27
529,28
530,23
531,27
532,28
533,30
534,33
535,28
536,25
537,26
538,22
539,23
540,21
541,27
542,19
543,21
544,27
545,25
546,26
547,28
548,23
549,30
550,24
551,24
552,25
553,23
554,20
555,26
556,24
557,21
558,22
559,25
560,22
561,22
562,25
563,24
564,23
565,25
566,20
567,26
568,21
569,29
570,27
571,17
572,22
573,23
574,25
575,24
576,21
577,26
578,23
579,22
580,22
581,27
582,23
583,18
584,19
585,22
586,20
587,20
588,21
589,27
590,19
591,20
592,26
593,22
594,21
595,28
596,20
597,26
598,20
599,23
600,19
601,24
602,23
603,21
604,21
605,22
606,22
607,23
608,19
609,21
610,24
611,18
612,24
613,25
614,29
615,21
616,23
617,26
618,20
619,23
620,28
621,23
622,21
623,19
624,21
625,17
626,25
627,22
628,23
629,22
630,20
631,23
632,21
633,24
634,25
635,25
636,19
637,25
638,15
639,25
640,25
641,20
642,31
643,20
644,21
645,24
646,16
647,23
648,22
649,14
650,25
651,25
652,22
653,25
654,21
655,21
656,24
657,21
658,19
659,19
660,18
661,20
662,19
663,22
664,20
665,23
666,19
667,19
668,22
669,25
670,19
671,20
672,21
673,19
674,24
675,25
676,22
677,23
678,25
679,22
680,20
681,23
682,20
683,20
684,28
685,26
686,24
687,20
688,21
689,27
690,18
691,25
692,24
693,18
694,21
695,19
696,23
697,20
698,20
699,19
700,26
701,24
702,21
703,20
704,16
705,19
706,19
707,23
708,26
709,19
710,22
711,20
712,17
713,23
714,17
715,19
716,21
717,20
718,21
719,28
720,28
721,29
722,28
723,22
724,28
725,27
726,21
727,22
728,29
729,18
730,29
731,28
732,29
733,26
734,24
735,24
736,30
737,26
738,26
739,24
740,28
741,24
742,24
743,21
744,23
745,22
746,23
747,23
748,22
749,24
750,22
751,23
752,26
753,24
754,20
755,30
756,24
757,19
758,22
759,24
760,21
761,27
762,18
763,22
764,29
765,27
766,24
767,19
768,26
769,23
770,24
771,23
772,28
773,19
774,20
775,19
776,23
777,22
778,19
779,24
780,22
781,19
782,15
783,23
784,17
785,14
786,20
787,21
788,19
789,19
790,17
791,22
792,27
793,25
794,24
795,24
796,28
797,24
798,23
799,18
800,15
801,24
802,25
803,27
804,23
805,27
806,25
807,24
808,22
809,26
810,20
811,27
812,23
813,23
814,25
815,27
816,23
817,24
818,22
819,24
820,30
821,27
822,24
823,30
824,26
825,25
826,21
827,27
828,23
829,29
830,25
831,22
832,26
833,25
834,22
835,20
836,20
837,18
838,23
839,20
840,23
841,25
842,23
843,20
844,24
845,24
846,20
847,20
848,22
849,23
850,23
851,21
852,18
853,20
854,19
855,23
856,26
857,23
858,20
859,21
860,20
861,21
862,18
863,22
864,19
865,19
866,21
867,20
868,23
869,21
870,22
871,17
872,19
873,20
874,24
875,18
876,17
877,23
878,22
879,18
880,18
881,22
882,22
883,19
884,18
885,20
886,23
887,22
888,14
889,24
890,23
891,17
892,22
893,22
894,18
895,22
896,25
897,14
898,22
899,26
900,22
901,28
902,26
903,28
904,31
905,22
906,21
907,21
908,23
909,25
910,27
911,25
912,25
913,24
914,23
915,22
916,22
917,22
918,25
919,27
920,23
921,19
922,20
923,22
924,18
925,23
926,28
927,31
928,29
929,21
930,31
931,27
932,26
933,28
934,31
935,30
936,28
937,30
938,24
939,27
940,24
941,30
942,29
943,28
944,24
945,21
946,25
947,24
948,20
949,24
950,22
951,22
952,23
953,25
954,24
955,28
956,28
957,30
958,24
959,20
960,22
961,22
962,25
963,20
964,21
965,25
966,29
967,24
968,23
969,19
970,29
971,30
972,24
973,24
974,32
975,25
976,26
977,32
978,25
979,23
980,24
981,27
982,26
983,25
984,26
985,24
986,23
987,26
988,22
989,21
990,24
991,28
992,27
993,30
994,25
995,31
996,24
997,26
998,29
999,26
1000,27
1001,29
1002,24
1003,26
1004,25
1005,22
1006,22
1007,19
1008,20
1009,18
1010,18
1011,22
1012,24
1013,29
1014,27
1015,28
1016,25
1017,30
1018,34
1019,24
1020,26
1021,25
1022,26
1023,27
1024,30
1025,30
1026,27
1027,29
1028,25
1029,24
1030,26
1031,27
1032,23
1033,27
1034,30
1035,25
1036,24
1037,20
1038,20
1039,21
1040,22
1041,26
1042,21
1043,24
1044,24
1045,26
1046,26
1047,24
1048,25
1049,20
1050,27
1051,25
1052,25
1053,22
1054,26
1055,20
1056,28
1057,25
1058,23
1059,29
1060,27
1061,25
1062,22
1063,23
1064,30
1065,26
1066,28
1067,26
1068,23
1069,26
1070,21
1071,24
1072,25
1073,25
1074,22
1075,24
1076,20
1077,30
1078,23
1079,23
1080,25
1081,22
1082,22
1083,26
1084,22
1085,24
1086,21
1087,25
1088,26
1089,20
1090,21
1091,20
1092,23
1093,19
1094,20
1095,16
1096,18
1097,23
1098,22
1099,18
1100,23
1101,21
1102,21
1103,22
1104,21
1105,21
1106,25
1107,20
1108,18
1109,18
1110,28
1111,23
1112,18
1113,26
1114,24
1115,20
1116,21
1117,29
1118,24
1119,20
1120,24
1121,25
1122,26
1123,23
1124,23
1125,28
1126,24
1127,21
1128,28
1129,26
1130,26
1131,19
1132,21
1133,25
1134,26
1135,25
1136,28
1137,27
1138,27
1139,22
1140,23
1141,22
1142,24
1143,30
1144,33
1145,27
1146,26
1147,30
1148,26
1149,26
1150,27
1151,17
1152,27
1153,24
1154,21
1155,18
1156,23
1157,24
1158,28
1159,27
1160,25
1161,26
1162,26
1163,29
1164,29
1165,24
1166,26
1167,28
1168,23
1169,24
1170,29
1171,25
1172,25
1173,26
1174,27
1175,29
1176,26
1177,23
1178,25
1179,25
1180,28
1181,32
1182,25
1183,26
1184,27
